brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,therapeutic_area_encoded
BRAND_2058,1.3400202871410736,-1.0,BRAND_2058_COUNTRY_5180,CORP_3C9A,COUNTRY_5180,2021-07-01,2022-08-01,DRUG_ID_74A6,-1,['IND_A496'],1.92,1.0519388787783432,0.1162752443832079,1.0694599295366365,1.1150553879675456,2.044776119402985,THER_AREA_6CEE,1.066619971192993,7
BRAND_58DC,1.0928857414169788,1.3222660346383122,BRAND_58DC_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2021-10-01,2022-08-01,DRUG_ID_4730,-1,['IND_EE92'],1.4,12.767483850227574,0.0001219299535929,-1.0,1.3142137395848927,1.5522388059701493,THER_AREA_96D7,1.5084606805896317,9
BRAND_BBE0,1.0045177902621722,1.0434705250133776,BRAND_BBE0_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2018-06-01,2022-08-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.0833333333333333,12.61574117057373,0.002413048629591,-1.0,1.004300542251827,1.2985074626865671,THER_AREA_644A,1.667212027216245,4
BRAND_51B0,1.0928857414169788,1.3222660346383122,BRAND_51B0_COUNTRY_AE54,CORP_A278,COUNTRY_AE54,2020-12-01,2022-08-01,DRUG_ID_BD35,-1,['IND_BAFB'],1.4,12.767483850227574,0.0001381241517205,-1.0,1.2306854590698366,1.5522388059701493,THER_AREA_6CEE,1.1551871896117007,7
BRAND_AEF0,1.0045177902621722,1.0434705250133776,BRAND_AEF0_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2017-11-01,2022-08-01,DRUG_ID_7E51,-1,['IND_7BAA'],1.0833333333333333,12.61574117057373,0.0002287889702801,-1.0,1.043318697692283,1.2985074626865671,THER_AREA_4BA5,1.1965063909992997,3
BRAND_B01A,1.0928857414169788,1.3222660346383122,BRAND_B01A_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2021-12-01,2022-08-01,DRUG_ID_7773,-1,['IND_EE92'],1.4,12.767483850227574,0.0001219299535929,-1.0,1.326995277576425,1.5522388059701493,THER_AREA_96D7,1.5090624083295845,9
BRAND_E68F,1.0928857414169788,1.3222660346383122,BRAND_E68F_COUNTRY_AE54,CORP_C3C7,COUNTRY_AE54,2018-10-01,2022-08-01,DRUG_ID_E2D9,-1,"['IND_6F13', 'IND_120F']",1.4,12.767483850227574,0.0829739994846425,-1.0,1.0021832733123692,1.5522388059701493,THER_AREA_CD59,1.1018254705249209,11
BRAND_BE50,1.0045177902621722,1.0434705250133776,BRAND_BE50_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2021-05-01,2022-08-01,DRUG_ID_7773,2019-04-01 00:00:00,['IND_B2EF'],1.0833333333333333,12.61574117057373,0.0010786457813669,-1.0,1.0733267890612264,1.2985074626865671,THER_AREA_96D7,1.0185091270815387,9
BRAND_284A,1.3400202871410736,-1.0,BRAND_284A_COUNTRY_5180,CORP_711A,COUNTRY_5180,2018-12-01,2022-08-01,DRUG_ID_C629,-1,['IND_07FA'],1.92,1.0519388787783432,0.017875864386763,-1.0,19.59358168243064,2.044776119402985,THER_AREA_6CEE,2.2332138549679508,7
BRAND_C114,1.0928857414169788,1.3222660346383122,BRAND_C114_COUNTRY_AE54,CORP_8F4F,COUNTRY_AE54,2020-12-01,2022-08-01,DRUG_ID_71A8,-1,['IND_B2EF'],1.4,12.767483850227574,0.0024277333908556,-1.0,1.445010640426339,1.5522388059701493,THER_AREA_96D7,4.4720182431097015,9
BRAND_76D6,1.3400202871410736,-1.0,BRAND_76D6_COUNTRY_5180,CORP_A682,COUNTRY_5180,2018-05-01,2022-08-01,DRUG_ID_45AB,-1,['IND_8EA5'],1.92,1.0519388787783432,0.0188075434085573,2.392798211020572,1.4202441767345169,2.044776119402985,THER_AREA_96D7,1.7795471679878,9
BRAND_9259,1.3400202871410736,-1.0,BRAND_9259_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2022-04-01,2022-08-01,DRUG_ID_1315,-1,['IND_BAFB'],1.92,1.0519388787783432,0.0027751470190935,1.2813182892565669,1.4185155863389114,2.044776119402985,THER_AREA_6CEE,1.055037905464442,7
BRAND_E561,1.3400202871410736,-1.0,BRAND_E561_COUNTRY_5180,CORP_3C9A,COUNTRY_5180,2019-03-01,2022-08-01,DRUG_ID_8C97,-1,['IND_C3B6'],1.92,1.0519388787783432,0.0277189795185755,1.171230433037506,1.073913776970912,2.044776119402985,THER_AREA_980E,1.0028013197669223,10
BRAND_4F19,1.0188763194756554,1.147367935090965,BRAND_4F19_COUNTRY_E319,CORP_C868,COUNTRY_E319,2021-12-01,2022-08-01,DRUG_ID_AEE7,2020-08-01 00:00:00,['IND_B2EF'],1.0744585697466666,1.8676874056705923,0.0002383356380112,-1.0,1.1242746135230293,1.2238805970149254,THER_AREA_96D7,1.001046663786,9
BRAND_C8FD,1.0928857414169788,1.3222660346383122,BRAND_C8FD_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2019-04-01,2022-08-01,DRUG_ID_C291,2020-08-01 00:00:00,"['IND_2816', 'IND_21B8']",1.4,12.767483850227574,5.95416151935306e-07,-1.0,1.0004571446264965,1.5522388059701493,THER_AREA_980E,1.759590446497862,10
BRAND_7A87,1.0928857414169788,1.3222660346383122,BRAND_7A87_COUNTRY_AE54,CORP_443D,COUNTRY_AE54,2019-11-01,2022-08-01,DRUG_ID_ED15,-1,['IND_8EA5'],1.4,12.767483850227574,7.382388837864546e-05,-1.0,1.4159588523347189,1.5522388059701493,THER_AREA_96D7,2.401312962841595,9
BRAND_3CEB,1.0045177902621722,1.0434705250133776,BRAND_3CEB_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-02-01,2022-08-01,DRUG_ID_C25F,2022-01-01 00:00:00,['IND_A35D'],1.0833333333333333,12.61574117057373,0.0002855222595828,-1.0,1.0518210383576467,1.2985074626865671,THER_AREA_4BA5,1.0070033577428077,3
BRAND_F148,1.3400202871410736,-1.0,BRAND_F148_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2020-02-01,2022-09-01,DRUG_ID_BE95,-1,['IND_F338'],1.92,1.0519388787783432,0.0072599388307343,1.3524060116844312,1.542155554117166,2.044776119402985,THER_AREA_96D7,1.130889401335479,9
BRAND_F649,1.3400202871410736,-1.0,BRAND_F649_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2022-03-01,2022-09-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],1.92,1.0519388787783432,0.0072599388307343,-1.0,1.5343227289001742,2.044776119402985,THER_AREA_96D7,1.0225484953557091,9
BRAND_F05A,1.3400202871410736,-1.0,BRAND_F05A_COUNTRY_5180,CORP_7E54,COUNTRY_5180,2020-01-01,2022-09-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.92,1.0519388787783432,0.1018948248401476,1.0016277928912278,1.0144712235545703,2.044776119402985,THER_AREA_66C5,1.390714636390073,6
BRAND_76D6,1.3400202871410736,-1.0,BRAND_76D6_COUNTRY_5180,CORP_A682,COUNTRY_5180,2018-05-01,2022-09-01,DRUG_ID_45AB,-1,['IND_8EA5'],1.92,1.0519388787783432,0.0188075434085573,2.392798211020572,1.407129035123184,2.044776119402985,THER_AREA_96D7,1.73550249337381,9
BRAND_3C96,1.3400202871410736,-1.0,BRAND_3C96_COUNTRY_5180,CORP_7E54,COUNTRY_5180,2017-12-01,2022-09-01,DRUG_ID_3886,-1,['IND_3A0D'],1.92,1.0519388787783432,0.0994178606669047,1.1811086830486557,1.0270677102097971,2.044776119402985,THER_AREA_66C5,1.4762562864317783,6
BRAND_9E22,1.3400202871410736,-1.0,BRAND_9E22_COUNTRY_5180,CORP_E8B1,COUNTRY_5180,2022-08-01,2022-09-01,DRUG_ID_B050,-1,['IND_8EA5'],1.92,1.0519388787783432,0.0188075434085573,-1.0,1.29791942490245,2.044776119402985,THER_AREA_96D7,1.003136415639844,9
BRAND_8808,1.3400202871410736,-1.0,BRAND_8808_COUNTRY_5180,CORP_09BB,COUNTRY_5180,2020-02-01,2022-09-01,DRUG_ID_B9AF,-1,"['IND_A24B', 'IND_5B27']",1.92,1.0519388787783432,0.0609212095920041,1.13454934665299,1.2305919821769555,2.044776119402985,THER_AREA_96D7,1.0463673589648643,9
BRAND_284A,1.3400202871410736,-1.0,BRAND_284A_COUNTRY_5180,CORP_711A,COUNTRY_5180,2018-12-01,2022-09-01,DRUG_ID_C629,-1,['IND_07FA'],1.92,1.0519388787783432,0.017875864386763,-1.0,19.591642122898097,2.044776119402985,THER_AREA_6CEE,1.528465091821632,7
BRAND_4134,1.0928857414169788,1.3222660346383122,BRAND_4134_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2018-02-01,2022-09-01,DRUG_ID_51B3,-1,['IND_3A0D'],1.4,12.767483850227574,0.1511886485251523,-1.0,1.0042362031294163,1.5522388059701493,THER_AREA_66C5,1.32838209850719,6
BRAND_BE50,1.0045177902621722,1.0434705250133776,BRAND_BE50_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2021-05-01,2022-09-01,DRUG_ID_7773,2019-04-01 00:00:00,['IND_B2EF'],1.0833333333333333,12.61574117057373,0.0010786457813669,-1.0,1.073326798622967,1.2985074626865671,THER_AREA_96D7,1.0267809086057575,9
BRAND_C114,1.0928857414169788,1.3222660346383122,BRAND_C114_COUNTRY_AE54,CORP_8F4F,COUNTRY_AE54,2020-12-01,2022-09-01,DRUG_ID_71A8,-1,['IND_B2EF'],1.4,12.767483850227574,0.0024277333908556,-1.0,1.4463237137671,1.5522388059701493,THER_AREA_96D7,5.575198297835556,9
BRAND_4F19,1.0188763194756554,1.147367935090965,BRAND_4F19_COUNTRY_E319,CORP_C868,COUNTRY_E319,2021-12-01,2022-09-01,DRUG_ID_AEE7,2020-08-01 00:00:00,['IND_B2EF'],1.0744585697466666,1.8676874056705923,0.0002383356380112,-1.0,1.3551844066502912,1.2238805970149254,THER_AREA_96D7,1.008974286346677,9
BRAND_4419,1.3400202871410736,-1.0,BRAND_4419_COUNTRY_5180,CORP_C868,COUNTRY_5180,2018-10-01,2022-09-01,DRUG_ID_BBEC,-1,"['IND_FAD6', 'IND_4106', 'IND_A392', 'IND_F338', 'IND_7F69', 'IND_67CC']",1.92,1.0519388787783432,0.0184588741341805,1.8931652519486444,1.8706940610985143,2.044776119402985,THER_AREA_96D7,1.2529935529290823,9
BRAND_2058,1.3400202871410736,-1.0,BRAND_2058_COUNTRY_5180,CORP_3C9A,COUNTRY_5180,2021-07-01,2022-09-01,DRUG_ID_74A6,-1,['IND_A496'],1.92,1.0519388787783432,0.1162752443832079,1.0694599295366365,1.1156288146696969,2.044776119402985,THER_AREA_6CEE,1.101523577749164,7
BRAND_C352,1.3400202871410736,-1.0,BRAND_C352_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2021-09-01,2022-09-01,DRUG_ID_0C4E,2021-10-01 00:00:00,['IND_851C'],1.92,1.0519388787783432,0.0693873676313822,1.064977924452571,1.1717076047942503,2.044776119402985,THER_AREA_CD59,1.1423940039551457,11
BRAND_E561,1.3400202871410736,-1.0,BRAND_E561_COUNTRY_5180,CORP_3C9A,COUNTRY_5180,2019-03-01,2022-09-01,DRUG_ID_8C97,-1,['IND_C3B6'],1.92,1.0519388787783432,0.0277189795185755,1.171230433037506,1.0682934186563842,2.044776119402985,THER_AREA_980E,1.003163488934455,10
BRAND_36D4,1.3400202871410736,-1.0,BRAND_36D4_COUNTRY_5180,CORP_443D,COUNTRY_5180,2018-03-01,2022-09-01,DRUG_ID_318B,-1,['IND_3A0D'],1.92,1.0519388787783432,0.0994178606669047,1.004013735896178,1.0079124016641727,2.044776119402985,THER_AREA_66C5,1.000583097467896,6
BRAND_F148,1.0188763194756554,1.147367935090965,BRAND_F148_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2019-06-01,2022-09-01,DRUG_ID_BE95,2020-03-01 00:00:00,['IND_F338'],1.0744585697466666,1.8676874056705923,0.0022019476309425,1.1081255853364849,1.2652754144348828,1.2238805970149254,THER_AREA_96D7,1.9333898132764304,9
BRAND_CB6D,1.3400202871410736,-1.0,BRAND_CB6D_COUNTRY_5180,CORP_E1E0,COUNTRY_5180,2019-11-01,2022-09-01,DRUG_ID_C416,2019-11-01 00:00:00,['IND_BAFB'],1.92,1.0519388787783432,0.0027751470190935,1.3193447204507276,2.883097561235176,2.044776119402985,THER_AREA_6CEE,1.2616866345836204,7
BRAND_267B,1.3400202871410736,-1.0,BRAND_267B_COUNTRY_5180,CORP_E1E0,COUNTRY_5180,2021-09-01,2022-09-01,DRUG_ID_C6BA,-1,"['IND_7D11', 'IND_C829', 'IND_545C']",1.92,1.0519388787783432,0.0055555932548596,2.2521072113454936,1.2384374341878062,2.044776119402985,THER_AREA_96D7,1.075306156819658,9
BRAND_6200,1.3400202871410736,-1.0,BRAND_6200_COUNTRY_5180,CORP_39F7,COUNTRY_5180,2021-01-01,2022-09-01,DRUG_ID_B0E9,2020-11-01 00:00:00,['IND_B2EF'],1.92,1.0519388787783432,0.0015576939506708,-1.0,2.4959915095627965,2.044776119402985,THER_AREA_96D7,1.022049155193166,9
BRAND_ACB5,1.3400202871410736,-1.0,BRAND_ACB5_COUNTRY_5180,CORP_CD28,COUNTRY_5180,2020-05-01,2022-09-01,DRUG_ID_3F2A,-1,['IND_79CE'],1.92,1.0519388787783432,0.0059706106402468,1.0076260982027383,1.01702277803732,2.044776119402985,THER_AREA_6CEE,1.042831484525288,7
BRAND_CB17,1.3400202871410736,-1.0,BRAND_CB17_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2018-04-01,2022-09-01,DRUG_ID_CD18,-1,['IND_617C'],1.92,1.0519388787783432,0.0855667633322117,1.0036123623065605,1.0069321530547817,2.044776119402985,THER_AREA_980E,1.0133042256253637,10
BRAND_2B96,1.3400202871410736,-1.0,BRAND_2B96_COUNTRY_5180,CORP_DF1B,COUNTRY_5180,2018-12-01,2022-09-01,DRUG_ID_2832,-1,['IND_5586'],1.92,1.0519388787783432,0.000109665011097,1.6535912317921864,2.08789074129377,2.044776119402985,THER_AREA_96D7,1.1500345797486544,9
BRAND_F5E9,1.3400202871410736,-1.0,BRAND_F5E9_COUNTRY_5180,CORP_C868,COUNTRY_5180,2019-03-01,2022-09-01,DRUG_ID_16F3,-1,['IND_B2EF'],1.92,1.0519388787783432,0.0015576939506708,1.9801543058466755,2.64729718808142,2.044776119402985,THER_AREA_96D7,1.1283330354419563,9
BRAND_8F35,1.3400202871410736,-1.0,BRAND_8F35_COUNTRY_5180,CORP_7E54,COUNTRY_5180,2020-07-01,2022-09-01,DRUG_ID_A874,-1,['IND_3A0D'],1.92,1.0519388787783432,0.0994178606669047,1.0132750598343965,1.0204916302763334,2.044776119402985,THER_AREA_66C5,1.3499146705943712,6
BRAND_58DC,1.3400202871410736,-1.0,BRAND_58DC_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2019-02-01,2022-09-01,DRUG_ID_4730,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11']",1.92,1.0519388787783432,0.0081510944309141,1.555278062703474,1.7681998032948705,2.044776119402985,THER_AREA_96D7,1.142489039433524,9
BRAND_9259,1.3400202871410736,-1.0,BRAND_9259_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2022-04-01,2022-09-01,DRUG_ID_1315,-1,['IND_BAFB'],1.92,1.0519388787783432,0.0027751470190935,1.2813182892565669,1.4196785919520345,2.044776119402985,THER_AREA_6CEE,1.0926712022389011,7
BRAND_C3A1,1.3400202871410736,-1.0,BRAND_C3A1_COUNTRY_5180,CORP_C3C7,COUNTRY_5180,2022-08-01,2022-09-01,DRUG_ID_45DC,-1,"['IND_6F13', 'IND_120F']",1.92,1.0519388787783432,0.0374110310076829,-1.0,1.0045659093456714,2.044776119402985,THER_AREA_CD59,1.0006152789313016,11
BRAND_740F,1.3400202871410736,-1.0,BRAND_740F_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2022-04-01,2022-09-01,DRUG_ID_C6D4,2022-08-01 00:00:00,['IND_C3B6'],1.92,1.0519388787783432,0.0277189795185755,1.0053070507960575,1.0089842308196044,2.044776119402985,THER_AREA_980E,1.024326412378041,10
BRAND_014B,1.3400202871410736,-1.0,BRAND_014B_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2021-02-01,2022-09-01,DRUG_ID_E07F,-1,['IND_A496'],1.92,1.0519388787783432,0.1162752443832079,1.0681889131695137,1.1188589767368742,2.044776119402985,THER_AREA_6CEE,1.1757885979609883,7
BRAND_4888,1.3400202871410736,-1.0,BRAND_4888_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2020-06-01,2022-09-01,DRUG_ID_52A5,-1,['IND_617C'],1.92,1.0519388787783432,0.0855667633322117,1.0082058600544084,1.0141545793084896,2.044776119402985,THER_AREA_980E,1.039891477975594,10
BRAND_E57A,1.3400202871410736,-1.0,BRAND_E57A_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2022-04-01,2022-09-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],1.92,1.0519388787783432,0.0277189795185755,1.0083396512509477,1.0139323864674477,2.044776119402985,THER_AREA_980E,1.0318175956967737,10
BRAND_0056,1.003755483923221,1.0675261821705977,BRAND_0056_COUNTRY_F78A,CORP_01C7,COUNTRY_F78A,2018-07-01,2022-09-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],-1.0,2.36517912540393,0.002413048629591,-1.0,1.003575453917925,1.021047289552239,THER_AREA_644A,1.0520365449421842,4
BRAND_8808,1.0188763194756554,1.147367935090965,BRAND_8808_COUNTRY_E319,CORP_09BB,COUNTRY_E319,2021-07-01,2022-09-01,DRUG_ID_B9AF,2019-04-01 00:00:00,['IND_A24B'],1.0744585697466666,1.8676874056705923,0.0040497595269495,-1.0,1.1398298277952368,1.2238805970149254,THER_AREA_96D7,1.0144264903095228,9
BRAND_076F,1.0928857414169788,1.3222660346383122,BRAND_076F_COUNTRY_AE54,CORP_7883,COUNTRY_AE54,2020-02-01,2022-09-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_14A9']",1.4,12.767483850227574,0.0025496633444485,-1.0,1.5250805460866697,1.5522388059701493,THER_AREA_96D7,4.011603665151972,9
BRAND_7A2E,1.0928857414169788,1.3222660346383122,BRAND_7A2E_COUNTRY_AE54,CORP_C868,COUNTRY_AE54,2019-07-01,2022-09-01,DRUG_ID_B633,-1,['IND_3A0D'],1.4,12.767483850227574,0.1511886485251523,-1.0,1.0017951358756874,1.5522388059701493,THER_AREA_66C5,7.605264775033429,6
BRAND_4AB9,1.0928857414169788,1.3222660346383122,BRAND_4AB9_COUNTRY_AE54,CORP_E1E0,COUNTRY_AE54,2021-03-01,2022-09-01,DRUG_ID_E219,-1,['IND_3A0D'],1.4,12.767483850227574,0.1511886485251523,-1.0,1.0011938706373158,1.5522388059701493,THER_AREA_66C5,1.2226566492752249,6
BRAND_3739,1.0928857414169788,1.3222660346383122,BRAND_3739_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2018-07-01,2022-09-01,DRUG_ID_FDD8,-1,['IND_C829'],1.4,12.767483850227574,0.0014295111414558,-1.0,1.151839988186382,1.5522388059701493,THER_AREA_96D7,1.919266096777544,9
BRAND_C8FD,1.0928857414169788,1.3222660346383122,BRAND_C8FD_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2019-04-01,2022-09-01,DRUG_ID_C291,2020-08-01 00:00:00,"['IND_2816', 'IND_21B8']",1.4,12.767483850227574,5.95416151935306e-07,-1.0,1.0004547503795946,1.5522388059701493,THER_AREA_980E,2.3149983689250084,10
BRAND_E68F,1.0928857414169788,1.3222660346383122,BRAND_E68F_COUNTRY_AE54,CORP_C3C7,COUNTRY_AE54,2018-10-01,2022-09-01,DRUG_ID_E2D9,-1,"['IND_6F13', 'IND_120F']",1.4,12.767483850227574,0.0829739994846425,-1.0,1.0021875913903198,1.5522388059701493,THER_AREA_CD59,1.1254257211725474,11
BRAND_8655,1.0188763194756554,1.147367935090965,BRAND_8655_COUNTRY_E319,CORP_39F7,COUNTRY_E319,2019-04-01,2022-09-01,DRUG_ID_1B59,2019-08-01 00:00:00,['IND_F338'],1.0744585697466666,1.8676874056705923,0.0022019476309425,1.166391651429336,1.584995736461884,1.2238805970149254,THER_AREA_96D7,1.0665137212820666,9
BRAND_5EBB,1.0928857414169788,1.3222660346383122,BRAND_5EBB_COUNTRY_AE54,CORP_C868,COUNTRY_AE54,2020-10-01,2022-09-01,DRUG_ID_04FA,-1,['IND_3A0D'],1.4,12.767483850227574,0.1511886485251523,-1.0,1.003203648724072,1.5522388059701493,THER_AREA_66C5,1.2618340052533423,6
BRAND_B94B,1.3400202871410736,-1.0,BRAND_B94B_COUNTRY_5180,CORP_C868,COUNTRY_5180,2020-12-01,2022-09-01,DRUG_ID_B07D,-1,['IND_C3B6'],1.92,1.0519388787783432,0.0277189795185755,1.2153592293627078,1.5865454979852176,2.044776119402985,THER_AREA_980E,1.038284958889713,10
BRAND_F05A,1.0928857414169788,1.3222660346383122,BRAND_F05A_COUNTRY_AE54,CORP_7E54,COUNTRY_AE54,2021-02-01,2022-09-01,DRUG_ID_47B7,-1,['IND_3A0D'],1.4,12.767483850227574,0.1511886485251523,-1.0,1.0056479783587209,1.5522388059701493,THER_AREA_66C5,4.635081718185695,6
BRAND_AEF0,1.0045177902621722,1.0434705250133776,BRAND_AEF0_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2017-11-01,2022-09-01,DRUG_ID_7E51,-1,['IND_7BAA'],1.0833333333333333,12.61574117057373,0.0002287889702801,-1.0,1.043834900222226,1.2985074626865671,THER_AREA_4BA5,1.2147673878422742,3
BRAND_4888,1.0928857414169788,1.3222660346383122,BRAND_4888_COUNTRY_AE54,CORP_A713,COUNTRY_AE54,2022-02-01,2022-09-01,DRUG_ID_52A5,-1,['IND_617C'],1.4,12.767483850227574,0.0676333838166514,-1.0,1.007000291263066,1.5522388059701493,THER_AREA_980E,1.3070372125499323,10
BRAND_7A87,1.0928857414169788,1.3222660346383122,BRAND_7A87_COUNTRY_AE54,CORP_443D,COUNTRY_AE54,2019-11-01,2022-09-01,DRUG_ID_ED15,-1,['IND_8EA5'],1.4,12.767483850227574,7.382388837864546e-05,-1.0,1.4154900416311025,1.5522388059701493,THER_AREA_96D7,2.6853667361258413,9
BRAND_1E6F,1.0928857414169788,1.3222660346383122,BRAND_1E6F_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2022-01-01,2022-09-01,DRUG_ID_1A21,2022-06-01 00:00:00,"['IND_120F', 'IND_8E8D']",1.4,12.767483850227574,0.0829739994846425,-1.0,1.0018548915352168,1.5522388059701493,THER_AREA_CD59,1.003816057498262,11
BRAND_CFD9,1.0928857414169788,1.3222660346383122,BRAND_CFD9_COUNTRY_AE54,CORP_09BB,COUNTRY_AE54,2022-02-01,2022-09-01,DRUG_ID_473B,-1,['IND_3A0D'],1.4,12.767483850227574,0.1511886485251523,-1.0,1.005922912948945,1.5522388059701493,THER_AREA_66C5,2.890299316726232,6
BRAND_2C29,1.0188763194756554,1.147367935090965,BRAND_2C29_COUNTRY_E319,CORP_A682,COUNTRY_E319,2018-05-01,2022-09-01,DRUG_ID_5657,2016-12-01 00:00:00,['IND_5586'],1.0744585697466666,1.8676874056705923,0.0001322553414195,1.129955848905142,1.4894806446931457,1.2238805970149254,THER_AREA_96D7,1.002576560339963,9
BRAND_71FA,1.0928857414169788,1.3222660346383122,BRAND_71FA_COUNTRY_AE54,CORP_E8B1,COUNTRY_AE54,2019-10-01,2022-09-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_5719', 'IND_5CC2', 'IND_D082']",1.4,12.767483850227574,0.0033269871089445,-1.0,1.2248242196137349,1.5522388059701493,THER_AREA_96D7,1.615627819230283,9
BRAND_A12A,1.0928857414169788,1.3222660346383122,BRAND_A12A_COUNTRY_AE54,CORP_5CBD,COUNTRY_AE54,2021-03-01,2022-09-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.4,12.767483850227574,0.1511886485251523,-1.0,1.001241637162896,1.5522388059701493,THER_AREA_66C5,1.446598513819154,6
BRAND_7114,1.0928857414169788,1.3222660346383122,BRAND_7114_COUNTRY_AE54,CORP_6095,COUNTRY_AE54,2021-03-01,2022-09-01,DRUG_ID_5417,-1,['IND_0AE9'],1.4,12.767483850227574,0.0058284157996333,-1.0,1.1201191494693823,1.5522388059701493,THER_AREA_CD59,2.838955324313293,11
BRAND_9259,1.0928857414169788,1.3222660346383122,BRAND_9259_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2021-12-01,2022-09-01,DRUG_ID_1315,-1,['IND_BAFB'],1.4,12.767483850227574,0.0001381241517205,-1.0,1.1394203999457693,1.5522388059701493,THER_AREA_6CEE,1.1984969268109906,7
BRAND_51B0,1.0928857414169788,1.3222660346383122,BRAND_51B0_COUNTRY_AE54,CORP_A278,COUNTRY_AE54,2020-12-01,2022-09-01,DRUG_ID_BD35,-1,['IND_BAFB'],1.4,12.767483850227574,0.0001381241517205,-1.0,1.2313892851906243,1.5522388059701493,THER_AREA_6CEE,1.1649174849399688,7
BRAND_152E,1.0928857414169788,1.3222660346383122,BRAND_152E_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2018-01-01,2022-09-01,DRUG_ID_A56F,-1,"['IND_851C', 'IND_176A', 'IND_632E', 'IND_0AE9']",1.4,12.767483850227574,0.0404698537558694,-1.0,1.1163841720294367,1.5522388059701493,THER_AREA_CD59,2.712983344929979,11
BRAND_58DC,1.0928857414169788,1.3222660346383122,BRAND_58DC_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2021-10-01,2022-09-01,DRUG_ID_4730,-1,['IND_EE92'],1.4,12.767483850227574,0.0001219299535929,-1.0,1.319337566476832,1.5522388059701493,THER_AREA_96D7,1.570028834963168,9
BRAND_B01A,1.0928857414169788,1.3222660346383122,BRAND_B01A_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2021-12-01,2022-09-01,DRUG_ID_7773,-1,['IND_EE92'],1.4,12.767483850227574,0.0001219299535929,-1.0,1.3277544095034508,1.5522388059701493,THER_AREA_96D7,1.493470901863918,9
BRAND_12B2,1.0928857414169788,1.3222660346383122,BRAND_12B2_COUNTRY_AE54,CORP_8E0A,COUNTRY_AE54,2022-03-01,2022-09-01,DRUG_ID_4C1D,-1,['IND_F338'],1.4,12.767483850227574,0.002125536777041,-1.0,1.1166323900368524,1.5522388059701493,THER_AREA_96D7,1.048501041070341,9
BRAND_3CEB,1.0045177902621722,1.0434705250133776,BRAND_3CEB_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2022-02-01,2022-09-01,DRUG_ID_C25F,2022-01-01 00:00:00,['IND_A35D'],1.0833333333333333,12.61574117057373,0.0002855222595828,-1.0,1.0535694393133712,1.2985074626865671,THER_AREA_4BA5,1.0056241874198475,3
BRAND_62C7,1.0928857414169788,1.3222660346383122,BRAND_62C7_COUNTRY_AE54,CORP_01C7,COUNTRY_AE54,2021-03-01,2022-09-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10']",1.4,12.767483850227574,0.0078487581632096,-1.0,1.034982926234681,1.5522388059701493,THER_AREA_96D7,8.044268309743146,9
